Minnesota,2017,4.01,1.23,4.17,28.39,296.99,80.59,N/A*,,,,,,,
Minnesota,2018,4.63,1.25,4.79,28.32,300.59,79.87,N/A*,,,,,,,
Mississippi,1978,9.41,1.46,9.66,24.20,39.20,75.60,N/A*,,,,,,,
Mississippi,1979,10.08,1.73,10.39,25.50,51.40,72.70,N/A*,,,,,,,
Mississippi,1980,12.54,1.61,12.85,23.50,63.30,68.30,N/A*,,,,,,,
Mississippi,1981,13.99,1.80,14.37,21.10,57.80,69.30,N/A*,,,,,,,
Mississippi,1982,13.85,1.59,14.19,22.00,65.50,79.50,N/A*,,,,,,,
Mississippi,1983,12.84,1.91,13.23,20.30,58.20,70.90,N/A*,,,,,,,
Mississippi,1984,11.76,3.04,12.38,24.50,70.40,80.70,N/A*,,,,,,,
Mississippi,1985,10.82,2.92,11.35,26.00,67.10,81.00,N/A*,,,,,,,
Mississippi,1986,9.78,2.02,10.13,25.60,70.20,79.60,28,,,,,,,
Mississippi,1987,9.26,2.91,9.77,25.70,91.50,81.00,39,,,,,,,
Mississippi,1988,9.18,2.71,9.65,24.00,65.20,83.10,55,,,,,,,
Mississippi,1989,9.80,2.43,10.23,23.40,75.40,80.60,45,,,,,,,
Mississippi,1990,9.72,2.31,10.13,23.27,79.90,82.10,31,,,,,,,
Mississippi,1991,9.35,1.95,9.70,21.80,80.60,79.10,28,,,,,,,
Mississippi,1992,8.22,1.52,8.48,22.50,95.90,84.00,16,,,,,,,
Mississippi,1993,7.27,1.11,7.45,22.60,83.40,84.40,9,,,,,,,
Mississippi,1994,7.95,1.31,8.17,23.50,106.90,77.10,17,,,,,,,
Mississippi,1995,8.23,1.09,8.42,22.10,88.50,81.00,11,,,,,,,
Mississippi,1996,7.92,0.82,8.06,25.60,106.10,83.70,6,,,,,,,
Mississippi,1997,7.88,1.03,8.06,25.60,107.30,82.90,10,,,,,,,
Mississippi,1998,7.03,1.00,7.18,26.70,116.90,83.50,10,,,,,,,
Mississippi,1999,7.22,0.78,7.34,27.60,142.30,81.80,23,,,,,,,
Mississippi,2000,8.04,0.81,8.17,27.30,134.30,81.90,10,,,,,,,
Mississippi,2001,6.89,0.82,7.02,26.30,129.40,81.50,7,,,,,,,
Mississippi,2002,6.52,0.93,6.67,26.20,135.40,80.70,8,,,,,,,
Mississippi,2003,5.66,0.68,5.77,26.90,147.80,81.50,16,,,,,,,
Mississippi,2004,5.85,0.57,5.94,27.20,142.00,80.40,16,,,,,,,
Mississippi,2005,5.89,0.46,5.96,27.77,163.58,80.08,17,,,,,,,
Mississippi,2006,6.66,0.49,6.73,27.72,176.10,80.42,11,,,,,,,
Mississippi,2007,6.62,0.60,6.71,28.96,171.45,84.93,6,,,,,,,
Mississippi,2008,6.29,0.72,6.40,28.27,186.07,83.72,N/A*,,,,,,,
Mississippi,2009,5.15,0.82,5.27,28.02,206.33,73.31,1,,,,,,,
Mississippi,2010,4.73,0.97,4.87,24.61,172.19,74.30,2,,,,,,,
Mississippi,2011,4.57,1.23,4.75,25.67,177.80,74.76,N/A*,,,,,,,
Mississippi,2012,3.61,0.87,3.74,26.13,200.77,81.18,12,,,,,,,
Mississippi,2013,3.99,1.11,4.15,25.18,173.32,85.64,N/A*,,,,,,,
Mississippi,2014,4.21,1.40,4.41,27.14,202.10,81.27,N/A*,,,,,,,
Mississippi,2015,4.02,1.30,4.20,26.67,238.93,80.08,N/A*,,,,,,,
Mississippi,2016,3.87,1.45,4.08,27.87,216.81,84.32,N/A*,,,,,,,
Mississippi,2017,4.22,1.57,4.45,27.38,221.51,84.24,N/A*,,,,,,,
Mississippi,2018,4.62,1.12,4.78,26.93,235.82,83.93,N/A*,,,,,,,
Missouri,1978,9.37,1.10,9.56,24.70,44.60,76.50,N/A*,,,,,,,
Missouri,1979,10.29,1.09,10.49,25.70,55.60,73.20,N/A*,,,,,,,
Missouri,1980,12.51,1.73,12.85,25.10,56.10,75.60,N/A*,,,,,,,
Missouri,1981,14.47,2.12,14.98,23.80,68.50,71.20,N/A*,,,,,,,
Missouri,1982,14.41,2.60,14.96,24.00,59.60,71.20,N/A*,,,,,,,
Missouri,1983,12.22,2.22,12.65,25.70,63.40,76.70,N/A*,,,,,,,
Missouri,1984,11.99,2.28,12.42,26.40,67.20,76.90,N/A*,,,,,,,
Missouri,1985,11.00,2.00,11.37,25.40,70.50,77.60,N/A*,,,,,,,
Missouri,1986,9.68,1.85,10.00,24.70,79.00,75.80,44,,,,,,,
Missouri,1987,8.85,1.88,9.16,26.00,88.80,75.10,55,,,,,,,
Missouri,1988,8.83,1.77,9.12,26.50,94.30,76.28,70,,,,,,,
Missouri,1989,10.00,1.70,10.29,27.10,98.70,72.60,36,,,,,,,
Missouri,1990,9.83,1.59,10.10,25.76,93.60,74.61,36,,,,,,,
Missouri,1991,9.09,1.33,9.31,26.00,103.10,77.40,28,,,,,,,
Missouri,1992,7.91,1.30,8.22,23.00,116.20,76.40,15,,,,,,,
Missouri,1993,7.09,0.85,7.23,25.00,111.60,77.30,15,,,,,,,
Missouri,1994,7.35,0.81,7.49,27.40,117.30,79.60,46,,,,,,,
Missouri,1995,7.95,0.63,8.05,26.60,116.10,78.30,36,,,,,,,
Missouri,1996,7.64,0.60,7.77,27.10,126.30,78.50,39,,,,,,,
Missouri,1997,7.54,0.58,7.64,27.00,136.80,79.40,35,,,,,,,
Missouri,1998,7.00,0.46,7.07,26.50,143.90,77.50,15,,,,,,,
Missouri,1999,7.23,0.30,7.28,26.00,137.00,77.30,19,,,,,,,
Missouri,2000,7.99,0.43,8.06,28.60,135.20,82.70,25,,,,,,,
Missouri,2001,7.03,0.29,7.08,27.50,142.80,82.00,14,,,,,,,
Missouri,2002,6.62,0.32,6.67,26.70,144.80,80.90,18,,,,,,,
Missouri,2003,5.84,0.35,5.89,26.60,156.60,78.70,15,,,,,,,
Missouri,2004,5.93,0.32,5.98,27.10,165.50,79.00,26,,,,,,,
Missouri,2005,5.90,0.19,5.93,28.23,180.25,80.67,19,,,,,,,
Missouri,2006,6.47,0.16,6.49,29.23,170.69,83.63,11,,,,,,,
Missouri,2007,6.48,0.20,6.51,29.36,179.59,85.43,4,,,,,,,
Missouri,2008,6.14,0.28,6.18,28.73,211.42,81.67,N/A*,,,,,,,
Missouri,2009,5.09,0.46,5.16,27.48,214.10,76.11,2,,,,,,,
Missouri,2010,5.02,0.66,5.11,26.43,195.52,77.44,3,,,,,,,
Missouri,2011,4.55,1.17,4.71,28.42,242.00,78.37,N/A*,,,,,,,
Missouri,2012,3.70,0.89,3.78,26.19,207.96,78.03,9,,,,,,,
Missouri,2013,3.81,0.87,3.93,26.47,236.55,81.46,N/A*,,,,,,,
Missouri,2014,4.15,1.17,4.32,27.68,255.72,80.10,N/A*,,,,,,,
Missouri,2015,3.85,1.09,4.00,28.17,280.36,81.99,N/A*,,,,,,,
Missouri,2016,3.69,0.98,3.82,27.86,297.13,81.99,N/A*,,,,,,,
Missouri,2017,4.07,1.17,4.24,27.94,262.84,80.96,N/A*,,,,,,,
Missouri,2018,4.58,0.98,4.72,27.70,298.23,81.54,N/A*,,,,,,,
Montana,1978,9.47,1.30,9.69,29.60,67.10,68.80,N/A*,,,,,,,
Montana,1979,10.63,0.95,10.80,29.80,73.30,70.20,N/A*,,,,,,,
Montana,1980,13.02,0.43,13.15,28.50,85.70,70.20,N/A*,,,,,,,
Montana,1981,15.05,2.31,15.54,26.30,87.10,65.60,N/A*,,,,,,,
Montana,1982,15.87,2.85,16.48,28.50,98.60,65.60,N/A*,,,,,,,
Montana,1983,13.01,1.36,13.28,25.10,71.40,65.80,N/A*,,,,,,,
Montana,1984,13.39,1.79,13.77,19.80,48.50,74.60,N/A*,,,,,,,
Montana,1985,9.49,4.07,10.17,26.50,78.40,77.40,N/A*,,,,,,,
Montana,1986,9.60,2.07,9.94,28.00,88.10,78.40,25,,,,,,,
Montana,1987,9.60,1.89,9.92,25.80,72.40,81.20,30,,,,,,,
Montana,1988,9.59,1.13,9.78,25.90,112.80,69.69,28,,,,,,,
Montana,1989,10.42,1.97,10.78,21.90,93.00,71.80,0,,,,,,,
Montana,1990,9.90,2.38,10.31,25.05,115.20,63.40,0,,,,,,,
Montana,1991,9.40,1.44,9.64,24.00,134.50,73.60,0,,,,,,,
Montana,1992,8.19,1.77,8.48,27.20,109.30,75.40,12,,,,,,,
Montana,1993,7.29,1.04,7.47,25.10,123.60,72.20,5,,,,,,,
Montana,1994,7.91,1.62,8.19,27.50,130.10,72.20,21,,,,,,,
Montana,1995,7.89,0.82,8.02,25.00,140.00,72.20,8,,,,,,,
Montana,1996,7.93,0.99,8.10,24.60,134.00,70.50,12,,,,,,,
Montana,1997,7.84,1.20,8.04,26.20,129.00,77.00,8,,,,,,,
Montana,1998,7.10,1.09,7.27,26.70,135.20,76.80,3,,,,,,,
Montana,1999,7.40,1.14,7.58,27.50,133.40,77.60,6,,,,,,,
Montana,2000,8.10,1.07,8.27,28.30,144.90,77.20,10,,,,,,,
Montana,2001,6.92,0.89,7.06,27.00,155.40,77.00,4,,,,,,,
Montana,2002,6.59,1.03,6.75,26.30,156.90,78.30,14,,,,,,,
Montana,2003,5.74,0.90,5.88,25.30,180.70,73.70,14,,,,,,,
Montana,2004,5.64,0.89,5.77,27.30,193.30,75.60,32,,,,,,,
Montana,2005,5.76,0.74,5.87,28.79,226.75,75.72,24,,,,,,,
Montana,2006,6.50,0.70,6.61,28.36,266.38,73.90,20,,,,,,,
Montana,2007,6.40,0.84,6.52,29.03,232.96,77.75,9,,,,,,,
Montana,2008,6.01,0.85,6.14,28.66,240.98,77.46,N/A*,,,,,,,
Montana,2009,4.97,0.90,5.10,28.40,268.40,73.30,2,,,,,,,
Montana,2010,4.79,0.99,4.93,27.74,264.00,73.81,3,,,,,,,
Montana,2011,4.55,0.96,4.69,27.93,251.00,76.08,N/A*,,,,,,,
Montana,2012,3.58,1.13,3.74,27.51,263.44,77.29,9,,,,,,,
Montana,2013,3.85,1.13,4.00,27.65,290.97,77.52,N/A*,,,,,,,
Montana,2014,4.17,1.44,4.37,28.04,278.89,77.18,N/A*,,,,,,,
Montana,2015,3.88,1.25,4.06,27.97,312.24,79.08,N/A*,,,,,,,
Montana,2016,3.73,1.34,3.91,27.77,312.42,80.86,N/A*,,,,,,,
Montana,2017,4.05,1.20,4.23,28.38,313.68,80.16,N/A*,,,,,,,
Montana,2018,4.66,1.10,4.82,28.80,330.58,81.71,N/A*,,,,,,,
Nebraska,1978,9.49,1.77,9.79,28.00,46.70,78.70,N/A*,,,,,,,
Nebraska,1979,10.59,1.84,10.92,28.30,49.20,78.90,N/A*,,,,,,,
Nebraska,1980,11.41,2.39,11.84,29.10,49.00,82.00,N/A*,,,,,,,
Nebraska,1981,12.07,2.47,12.54,29.30,46.40,85.00,N/A*,,,,,,,
Nebraska,1982,14.79,3.29,15.51,25.00,67.20,74.20,N/A*,,,,,,,
Nebraska,1983,11.67,3.66,12.38,23.00,70.80,77.20,N/A*,,,,,,,
Nebraska,1984,11.45,3.19,12.05,27.20,69.30,80.20,N/A*,,,,,,,
Nebraska,1985,10.81,3.74,11.50,25.90,67.00,78.40,N/A*,,,,,,,
Nebraska,1986,9.66,3.02,10.18,26.40,77.30,75.80,12,,,,,,,
Nebraska,1987,8.98,2.50,9.40,27.30,81.50,79.20,22,,,,,,,
Nebraska,1988,9.17,2.45,9.58,27.60,91.90,77.04,46,,,,,,,
Nebraska,1989,9.61,2.59,10.04,28.30,91.10,79.20,26,,,,,,,
Nebraska,1990,9.49,2.54,9.91,27.72,77.50,81.50,19,,,,,,,
Nebraska,1991,9.22,1.89,9.53,28.10,104.00,77.60,11,,,,,,,
Nebraska,1992,7.82,1.25,8.04,26.60,93.30,78.10,17,,,,,,,
Nebraska,1993,7.08,0.77,7.21,23.40,89.50,77.40,15,,,,,,,
Nebraska,1994,7.49,0.84,7.63,26.80,102.50,79.30,39,,,,,,,
Nebraska,1995,7.87,0.78,8.00,26.50,104.90,79.10,21,,,,,,,
Nebraska,1996,7.74,0.57,7.83,25.00,97.20,84.50,20,,,,,,,
Nebraska,1997,7.87,0.67,7.98,23.00,84.70,95.80,10,,,,,,,
Nebraska,1998,7.19,0.60,7.29,24.60,82.60,96.70,6,,,,,,,
Nebraska,1999,7.30,0.69,7.41,27.70,138.80,79.20,11,,,,,,,
Nebraska,2000,8.07,0.64,8.17,28.50,144.80,79.00,15,,,,,,,
Nebraska,2001,6.96,0.62,7.05,27.40,156.90,79.10,10,,,,,,,
Nebraska,2002,6.57,0.73,6.68,28.50,156.50,81.40,18,,,,,,,
Nebraska,2003,5.79,0.75,5.90,28.10,158.00,80.20,15,,,,,,,
Nebraska,2004,5.82,0.76,5.93,28.50,159.30,79.90,30,,,,,,,
Nebraska,2005,5.91,0.53,5.99,28.81,161.11,79.15,15,,,,,,,
Nebraska,2006,6.47,0.51,6.55,28.73,155.24,82.47,6,,,,,,,
Nebraska,2007,6.35,0.50,6.42,28.90,147.89,85.55,2,,,,,,,
Nebraska,2008,6.08,0.71,6.19,28.32,160.66,81.07,N/A*,,,,,,,
Nebraska,2009,5.14,0.88,5.27,28.02,171.74,78.26,0,,,,,,,
Nebraska,2010,4.95,0.89,5.08,26.71,183.85,74.61,2,,,,,,,
Nebraska,2011,4.62,1.30,4.81,28.14,203.00,78.88,N/A*,,,,,,,
Nebraska,2012,3.68,1.42,3.88,27.44,197.81,80.90,6,,,,,,,
Nebraska,2013,3.83,1.42,4.02,27.32,201.42,82.09,N/A*,,,,,,,
Nebraska,2014,4.24,1.42,4.44,28.14,222.49,82.16,N/A*,,,,,,,
Nebraska,2015,3.92,1.25,4.09,27.25,235.87,81.12,N/A*,,,,,,,
Nebraska,2016,3.78,1.37,3.97,28.37,233.03,83.75,N/A*,,,,,,,
Nebraska,2017,3.98,1.16,4.10,27.75,244.44,80.41,N/A*,,,,,,,
Nebraska,2018,4.61,1.04,4.70,27.56,244.43,81.64,N/A*,,,,,,,
Nevada,1978,9.70,2.09,10.05,29.00,73.60,75.60,N/A*,,,,,,,
Nevada,1979,10.78,1.94,11.12,29.30,91.50,75.00,N/A*,,,,,,,
Nevada,1980,12.45,2.28,12.87,29.50,105.90,73.50,N/A*,,,,,,,
Nevada,1981,14.98,2.58,15.52,28.80,97.70,74.40,N/A*,,,,,,,
Nevada,1982,14.61,4.35,15.59,28.20,91.30,79.30,N/A*,,,,,,,
Nevada,1983,12.29,2.86,12.83,29.30,100.30,79.60,N/A*,,,,,,,
Nevada,1984,12.34,3.19,12.96,28.60,91.00,83.70,N/A*,,,,,,,
Nevada,1985,11.23,2.75,11.74,27.20,121.00,80.20,N/A*,,,,,,,
Nevada,1986,9.96,1.93,10.30,26.80,129.40,76.00,24,,,,,,,
Nevada,1987,9.16,1.54,9.41,29.10,139.50,78.80,38,,,,,,,
Nevada,1988,8.88,2.01,9.20,28.90,138.10,74.73,56,,,,,,,
Nevada,1989,9.83,1.88,10.15,28.20,141.60,70.90,23,,,,,,,
Nevada,1990,9.93,1.72,10.23,28.03,146.32,73.09,11,,,,,,,
Nevada,1991,9.22,1.61,9.49,27.70,147.10,71.60,10,,,,,,,
Nevada,1992,8.10,1.63,8.37,27.20,145.90,76.10,8,,,,,,,
Nevada,1993,7.10,1.27,7.30,28.40,142.90,78.22,8,,,,,,,
Nevada,1994,7.14,1.12,7.31,28.40,148.20,78.60,32,,,,,,,
Nevada,1995,7.28,0.56,7.37,28.90,149.40,80.20,37,,,,,,,
Nevada,1996,7.52,0.76,7.64,28.30,164.50,78.80,22,,,,,,,
Nevada,1997,7.60,0.98,7.76,27.70,171.40,78.90,15,,,,,,,
Nevada,1998,7.04,0.90,7.18,28.40,174.20,79.90,9,,,,,,,
Nevada,1999,7.25,0.92,7.40,28.60,178.40,79.70,15,,,,,,,
Nevada,2000,7.99,0.90,8.13,28.90,187.60,79.20,15,,,,,,,
Nevada,2001,6.98,0.65,7.08,27.90,196.30,78.90,10,,,,,,,
Nevada,2002,6.44,0.60,6.53,27.50,216.50,76.30,16,,,,,,,
Nevada,2003,5.74,0.37,5.79,26.40,226.40,71.40,18,,,,,,,
Nevada,2004,5.66,0.40,5.72,27.90,287.10,71.50,46,,,,,,,
Nevada,2005,5.82,0.39,5.88,28.41,347.56,70.32,47,,,,,,,
Nevada,2006,6.56,0.41,6.62,28.74,398.42,70.46,42,,,,,,,
Nevada,2007,6.51,0.53,6.59,29.95,358.57,77.49,25,,,,,,,
Nevada,2008,6.09,0.65,6.18,28.88,313.29,76.48,N/A*,,,,,,,
Nevada,2009,5.19,0.87,5.31,28.86,242.50,75.52,2,,,,,,,
Nevada,2010,4.93,1.34,5.12,28.74,212.80,74.62,3,,,,,,,
Nevada,2011,4.75,1.72,4.99,28.44,193.90,77.28,N/A*,,,,,,,
Nevada,2012,3.90,1.83,4.15,27.92,254.35,74.70,6,,,,,,,
Nevada,2013,3.97,1.59,4.19,27.44,304.37,75.54,N/A*,,,,,,,
Nevada,2014,4.32,1.77,4.57,28.46,319.99,75.88,N/A*,,,,,,,
Nevada,2015,4.00,1.77,4.25,28.47,312.66,78.98,N/A*,,,,,,,
Nevada,2016,3.83,1.73,4.06,28.78,325.53,79.95,N/A*,,,,,,,
Nevada,2017,4.15,1.65,4.38,28.69,321.68,80.36,N/A*,,,,,,,
Nevada,2018,4.70,1.37,4.89,28.77,354.96,79.09,N/A*,,,,,,,
New Hampshire,1978,9.21,1.17,9.41,27.20,52.20,74.10,N/A*,,,,,,,
New Hampshire,1979,10.83,1.09,11.02,26.90,57.00,70.10,N/A*,,,,,,,
New Hampshire,1980,12.81,2.01,13.20,27.50,61.20,73.60,N/A*,,,,,,,
New Hampshire,1981,15.75,2.56,16.30,28.50,61.00,71.90,N/A*,,,,,,,
New Hampshire,1982,15.92,2.19,16.40,25.90,64.80,70.50,N/A*,,,,,,,
New Hampshire,1983,12.80,2.24,13.24,23.70,75.80,71.40,N/A*,,,,,,,
New Hampshire,1984,12.61,2.15,13.02,26.80,85.90,71.70,N/A*,,,,,,,
New Hampshire,1985,11.39,1.99,11.75,26.40,99.40,71.00,N/A*,,,,,,,
New Hampshire,1986,9.82,2.01,10.16,26.50,118.80,66.60,49,,,,,,,
New Hampshire,1987,8.75,1.83,9.04,28.30,139.70,73.80,68,,,,,,,
New Hampshire,1988,9.29,1.56,9.54,29.40,159.50,73.97,66,,,,,,,
New Hampshire,1989,10.14,1.73,10.43,28.80,148.90,76.20,28,,,,,,,
New Hampshire,1990,9.78,1.91,10.11,28.20,124.88,72.00,27,,,,,,,
New Hampshire,1991,9.16,1.98,9.51,25.70,120.10,78.10,15,,,,,,,
New Hampshire,1992,7.94,1.76,8.23,26.20,143.90,75.80,22,,,,,,,
New Hampshire,1993,6.97,1.24,7.17,25.60,139.40,74.50,18,,,,,,,
New Hampshire,1994,7.85,1.23,8.05,26.80,136.70,77.70,26,,,,,,,
New Hampshire,1995,7.91,0.97,8.07,27.10,136.00,78.70,16,,,,,,,
New Hampshire,1996,7.72,0.85,7.86,26.50,135.30,78.00,22,,,,,,,
New Hampshire,1997,7.64,1.00,7.80,28.00,157.40,79.90,15,,,,,,,
New Hampshire,1998,7.10,1.09,7.27,28.10,161.60,79.90,5,,,,,,,
New Hampshire,1999,7.38,0.89,7.52,28.30,173.40,79.00,10,,,,,,,
New Hampshire,2000,8.17,0.76,8.29,29.00,183.40,78.60,14,,,,,,,
New Hampshire,2001,7.07,0.58,7.16,27.40,207.00,75.30,8,,,,,,,
New Hampshire,2002,6.60,0.40,6.66,27.40,221.30,74.30,11,,,,,,,
New Hampshire,2003,5.74,0.30,5.78,26.90,235.70,71.80,15,,,,,,,
New Hampshire,2004,5.55,0.36,5.60,28.20,287.90,73.60,38,,,,,,,
New Hampshire,2005,5.75,0.34,5.80,27.71,310.86,73.61,22,,,,,,,
New Hampshire,2006,6.39,0.30,6.44,28.01,292.07,77.22,25,,,,,,,
New Hampshire,2007,6.44,0.28,6.48,28.13,255.57,77.36,13,,,,,,,
New Hampshire,2008,6.05,0.35,6.10,28.14,283.59,76.07,N/A*,,,,,,,
New Hampshire,2009,4.87,0.16,4.90,27.35,290.21,72.12,20,,,,,,,
New Hampshire,2010,4.65,0.11,4.66,27.83,237.78,75.57,27,,,,,,,
New Hampshire,2011,3.96,0.11,3.98,26.56,246.40,75.46,N/A*,,,,,,,
New Hampshire,2012,3.70,0.75,3.77,27.20,296.21,78.61,19,,,,,,,
New Hampshire,2013,3.79,0.81,3.89,26.69,287.07,81.41,N/A*,,,,,,,
New Hampshire,2014,4.01,1.03,4.13,27.52,330.82,77.16,N/A*,,,,,,,
New Hampshire,2015,3.83,1.16,3.94,28.17,371.64,78.22,N/A*,,,,,,,
New Hampshire,2016,3.72,0.95,3.82,28.63,337.36,80.37,N/A*,,,,,,,
New Hampshire,2017,3.97,0.80,4.01,28.20,370.35,78.15,N/A*,,,,,,,
New Hampshire,2018,4.59,0.98,4.72,27.89,371.00,80.06,N/A*,,,,,,,
New Jersey,1978,8.93,0.39,8.99,26.70,61.30,67.20,N/A*,,,,,,,
New Jersey,1979,10.02,0.45,10.09,26.60,70.60,64.70,N/A*,,,,,,,
New Jersey,1980,12.29,1.43,12.58,27.20,87.40,62.50,N/A*,,,,,,,
New Jersey,1981,14.88,2.59,15.44,28.30,92.30,65.60,N/A*,,,,,,,
New Jersey,1982,15.26,3.19,15.95,28.10,98.50,65.50,N/A*,,,,,,,
New Jersey,1983,12.59,2.94,13.17,25.50,104.80,65.50,N/A*,,,,,,,
New Jersey,1984,12.45,2.93,13.03,25.10,108.60,69.10,N/A*,,,,,,,
New Jersey,1985,11.44,2.76,11.97,25.20,118.50,69.10,N/A*,,,,,,,
New Jersey,1986,9.76,2.64,10.22,25.70,138.90,67.10,24,,,,,,,
New Jersey,1987,9.00,2.30,9.39,27.80,159.60,69.90,44,,,,,,,
New Jersey,1988,8.90,1.88,9.21,28.80,168.80,70.57,61,,,,,,,
New Jersey,1989,9.69,1.88,10.01,28.80,175.80,71.10,36,,,,,,,
New Jersey,1990,9.54,2.10,9.89,27.91,174.83,72.23,31,,,,,,,
New Jersey,1991,8.89,1.96,9.22,27.10,176.20,70.80,20,,,,,,,
New Jersey,1992,7.97,2.15,8.33,26.00,178.40,73.80,9,,,,,,,
New Jersey,1993,7.11,1.51,7.36,25.90,186.70,73.90,9,,,,,,,
New Jersey,1994,7.61,1.31,7.83,27.60,193.60,76.10,31,,,,,,,
New Jersey,1995,7.78,1.22,7.98,27.70,191.70,75.60,30,,,,,,,
New Jersey,1996,7.53,1.01,7.69,27.80,208.30,75.80,33,,,,,,,
New Jersey,1997,7.49,0.84,7.62,28.40,208.30,77.20,25,,,,,,,
New Jersey,1998,7.01,0.72,7.12,28.20,212.80,76.80,7,,,,,,,
New Jersey,1999,7.18,0.61,7.28,28.50,224.00,76.80,13,,,,,,,
New Jersey,2000,7.84,0.60,7.94,28.90,241.10,75.70,28,,,,,,,
New Jersey,2001,6.95,0.52,7.03,27.60,264.00,72.90,10,,,,,,,
New Jersey,2002,6.43,0.37,6.49,27.60,301.10,71.80,14,,,,,,,
New Jersey,2003,5.67,0.25,5.71,26.70,326.90,68.40,12,,,,,,,
New Jersey,2004,5.66,0.27,5.70,28.40,351.50,71.40,31,,,,,,,
New Jersey,2005,5.88,0.24,5.91,28.88,407.56,71.55,28,,,,,,,
New Jersey,2006,6.61,0.25,6.65,29.50,417.41,72.04,20,,,,,,,
New Jersey,2007,6.38,0.26,6.41,29.63,396.52,74.49,8,,,,,,,
New Jersey,2008,6.01,0.31,6.05,28.93,396.32,71.11,N/A*,,,,,,,
New Jersey,2009,5.01,0.49,5.08,28.58,408.29,71.13,2,,,,,,,
New Jersey,2010,4.79,0.49,4.86,28.68,408.14,72.20,2,,,,,,,
New Jersey,2011,4.52,0.54,4.60,28.86,389.70,72.84,N/A*,,,,,,,
New Jersey,2012,3.61,0.69,3.68,27.71,446.97,72.95,15,,,,,,,
New Jersey,2013,3.75,0.81,3.86,27.67,446.64,75.20,N/A*,,,,,,,
New Jersey,2014,4.04,0.96,4.16,28.65,466.93,75.70,N/A*,,,,,,,
New Jersey,2015,3.80,0.90,3.91,28.82,508.04,76.25,N/A*,,,,,,,
New Jersey,2016,3.62,0.95,3.72,28.99,505.87,78.07,N/A*,,,,,,,
New Jersey,2017,3.94,1.02,4.01,28.97,489.38,78.50,N/A*,,,,,,,
New Jersey,2018,4.42,0.94,4.54,28.95,509.41,78.37,N/A*,,,,,,,
New Mexico,1978,9.44,1.90,9.76,27.40,47.00,82.70,N/A*,,,,,,,
New Mexico,1979,9.18,2.11,9.52,28.90,50.00,83.80,N/A*,,,,,,,
New Mexico,1980,11.27,2.20,11.68,28.50,55.60,77.70,N/A*,,,,,,,
New Mexico,1981,14.22,1.81,14.58,28.60,72.30,74.10,N/A*,,,,,,,
New Mexico,1982,14.56,2.33,15.04,27.50,69.90,81.30,N/A*,,,,,,,
New Mexico,1983,12.43,2.79,12.96,27.50,75.90,77.60,N/A*,,,,,,,
New Mexico,1984,12.29,2.58,12.78,27.20,70.90,82.00,N/A*,,,,,,,
New Mexico,1985,11.21,2.63,11.69,26.00,66.80,81.50,N/A*,,,,,,,
New Mexico,1986,9.73,2.22,10.11,27.40,78.20,77.80,35,,,,,,,
New Mexico,1987,9.22,2.66,9.66,27.30,94.50,76.10,31,,,,,,,
New Mexico,1988,9.54,2.17,9.91,27.00,85.10,77.96,26,,,,,,,
New Mexico,1989,9.93,2.07,10.29,27.60,87.60,81.50,18,,,,,,,
New Mexico,1990,9.90,1.86,10.22,27.10,95.80,80.80,5,,,,,,,
New Mexico,1991,9.27,1.97,9.61,25.60,95.50,76.90,15,,,,,,,
New Mexico,1992,7.95,2.01,8.28,26.90,123.30,79.60,11,,,,,,,
New Mexico,1993,7.12,1.53,7.37,25.50,116.10,78.60,6,,,,,,,
New Mexico,1994,7.01,1.00,7.17,27.40,121.90,80.30,40,,,,,,,
New Mexico,1995,7.02,0.65,7.12,28.70,132.70,80.10,54,,,,,,,
New Mexico,1996,7.09,0.74,7.21,27.90,139.90,79.40,40,,,,,,,
New Mexico,1997,7.58,1.09,7.76,26.60,146.20,79.40,14,,,,,,,
New Mexico,1998,6.99,1.01,7.15,27.70,158.40,80.00,6,,,,,,,
New Mexico,1999,7.33,0.91,7.47,27.40,153.50,79.10,9,,,,,,,
New Mexico,2000,8.06,0.73,8.18,27.60,159.60,79.30,12,,,,,,,
New Mexico,2001,6.88,0.60,6.97,27.60,150.30,81.60,5,,,,,,,
New Mexico,2002,6.49,0.57,6.58,27.50,160.20,82.20,8,,,,,,,
New Mexico,2003,5.83,0.52,5.91,28.10,149.10,86.00,9,,,,,,,
New Mexico,2004,5.82,0.47,5.89,28.10,163.30,84.10,15,,,,,,,
New Mexico,2005,5.94,0.73,6.04,29.10,206.35,80.38,9,,,,,,,
New Mexico,2006,6.45,0.78,6.57,28.99,216.34,79.35,6,,,,,,,
New Mexico,2007,6.48,0.57,6.57,28.84,203.48,83.94,3,,,,,,,
New Mexico,2008,6.08,0.64,6.18,26.29,227.61,80.01,N/A*,,,,,,,
New Mexico,2009,5.19,0.85,5.31,27.11,233.76,71.07,1,,,,,,,
New Mexico,2010,4.77,0.81,4.88,26.39,230.82,72.07,0,,,,,,,
New Mexico,2011,4.59,0.88,4.71,28.04,219.10,78.01,N/A*,,,,,,,
New Mexico,2012,3.68,1.05,3.83,26.36,274.99,75.25,8,,,,,,,
New Mexico,2013,3.81,1.12,3.97,26.15,269.07,77.99,N/A*,,,,,,,
New Mexico,2014,4.23,1.39,4.43,26.47,258.43,77.72,N/A*,,,,,,,
New Mexico,2015,3.98,1.33,4.17,26.77,253.86,78.71,N/A*,,,,,,,
